Code;Name;Geschlecht;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
A00-B99;Bestimmte infektioese und parasitaere Krankheiten;maennlich;82;76;109;98;111;133;112;143;160;177;200;219;262;298;289;302;274;338
A00-B99;Bestimmte infektioese und parasitaere Krankheiten;weiblich;63;84;88;92;116;124;139;156;174;188;213;229;310;343;383;356;341;376
A00-B99;Bestimmte infektioese und parasitaere Krankheiten;Insgesamt;145;160;197;190;227;257;251;299;334;365;413;448;572;641;672;658;615;714
A15-A19;Tuberkulose;maennlich;30;19;22;11;9;15;13;7;12;6;12;5;9;12;7;12;7;6
A15-A19;Tuberkulose;weiblich;12;13;4;5;5;5;6;7;1;9;4;5;6;3;5;6;6;5
A15-A19;Tuberkulose;Insgesamt;42;32;26;16;14;20;19;14;13;15;16;10;15;15;12;18;13;11
C00-C97;Boesartige Neubildungen;maennlich;5946;5958;6096;6292;6198;6366;6385;6366;6478;6463;6615;6709;6820;7002;7098;7251;7124;7142
C00-C97;Boesartige Neubildungen;weiblich;5981;5782;5731;5601;5710;5589;5493;5624;5458;5589;5451;5426;5564;5676;5503;5595;5546;5557
C00-C97;Boesartige Neubildungen;Insgesamt;11927;11740;11827;11893;11908;11955;11878;11990;11936;12052;12066;12135;12384;12678;12601;12846;12670;12699
C00-D48;Neubildungen;maennlich;6037;6039;6190;6402;6323;6480;6495;6500;6607;6594;6760;6843;6946;7162;7270;7456;7286;7340
C00-D48;Neubildungen;weiblich;6122;5945;5882;5779;5894;5770;5663;5798;5635;5766;5626;5587;5772;5894;5705;5791;5784;5760
C00-D48;Neubildungen;Insgesamt;12159;11984;12072;12181;12217;12250;12158;12298;12242;12360;12386;12430;12718;13056;12975;13247;13070;13100
C16;Boesartige Neubildung des Magens;maennlich;471;475;498;507;476;459;477;435;465;430;418;447;378;422;442;413;399;365
C16;Boesartige Neubildung des Magens;weiblich;502;449;426;412;418;412;369;374;350;346;312;323;309;291;296;308;279;251
C16;Boesartige Neubildung des Magens;Insgesamt;973;924;924;919;894;871;846;809;815;776;730;770;687;713;738;721;678;616
C18-C21;Boesartige Neubildungen des Dickdarms und Mastdarms;maennlich;805;775;806;792;818;858;853;815;820;827;836;776;813;846;868;865;845;824
C18-C21;Boesartige Neubildungen des Dickdarms und Mastdarms;weiblich;1007;975;858;872;858;818;838;826;780;778;745;698;811;755;723;731;676;657
C18-C21;Boesartige Neubildungen des Dickdarms und Mastdarms;Insgesamt;1812;1750;1664;1664;1676;1676;1691;1641;1600;1605;1581;1474;1624;1601;1591;1596;1521;1481
C30-C39;Boes.Neub. d. Atmungs- u. so. intrath. Org.;maennlich;1736;1636;1674;1679;1672;1691;1694;1672;1617;1620;1667;1693;1677;1699;1669;1656;1599;1609
C30-C39;Boes.Neub. d. Atmungs- u. so. intrath. Org.;weiblich;361;387;417;389;403;449;409;460;450;500;492;452;499;525;546;583;554;607
C30-C39;Boes.Neub. d. Atmungs- u. so. intrath. Org.;Insgesamt;2097;2023;2091;2068;2075;2140;2103;2132;2067;2120;2159;2145;2176;2224;2215;2239;2153;2216
C50;Boesartige Neubildung der Brustdruese (Mamma);maennlich;5;2;10;6;3;1;5;11;7;7;7;8;6;9;6;7;10;8
C50;Boesartige Neubildung der Brustdruese (Mamma);weiblich;857;849;867;833;867;807;815;840;820;796;725;801;810;819;845;815;813;781
C50;Boesartige Neubildung der Brustdruese (Mamma);Insgesamt;862;851;877;839;870;808;820;851;827;803;732;809;816;828;851;822;823;789
C51-C68;Boesartige Neubild. der Harn- u. Geschlechtsorgane;maennlich;1045;1054;1051;1120;1061;1143;1103;1095;1117;1122;1192;1182;1243;1305;1316;1412;1388;1366
C51-C68;Boesartige Neubild. der Harn- u. Geschlechtsorgane;weiblich;1148;1066;1135;1100;1063;1089;1003;979;979;1018;1006;927;957;1029;986;960;994;995
C51-C68;Boesartige Neubild. der Harn- u. Geschlechtsorgane;Insgesamt;2193;2120;2186;2220;2124;2232;2106;2074;2096;2140;2198;2109;2200;2334;2302;2372;2382;2361
C81-C96;Boesartige Neubild. des lymph. u. blutbild. Gewebes;maennlich;420;432;439;456;468;445;473;482;452;471;506;484;545;560;539;607;597;588
C81-C96;Boesartige Neubild. des lymph. u. blutbild. Gewebes;weiblich;442;437;466;421;490;443;480;505;470;453;464;521;497;529;498;527;488;497
C81-C96;Boesartige Neubild. des lymph. u. blutbild. Gewebes;Insgesamt;862;869;905;877;958;888;953;987;922;924;970;1005;1042;1089;1037;1134;1085;1085
C91-C95;Leukaemien;maennlich;196;198;183;191;208;192;213;213;190;191;232;220;230;247;222;256;253;255
C91-C95;Leukaemien;weiblich;184;166;192;165;231;181;183;211;191;189;202;216;211;216;213;215;210;220
C91-C95;Leukaemien;Insgesamt;380;364;375;356;439;373;396;424;381;380;434;436;441;463;435;471;463;475
D00-D09,D37-D48;Carcinoma in situ, Neubild. unsicheren Verhaltens;maennlich;70;66;81;91;110;94;97;120;114;120;128;123;109;144;154;195;150;182
D00-D09,D37-D48;Carcinoma in situ, Neubild. unsicheren Verhaltens;weiblich;110;127;116;156;150;145;150;151;148;156;158;136;178;187;178;175;213;182
D00-D09,D37-D48;Carcinoma in situ, Neubild. unsicheren Verhaltens;Insgesamt;180;193;197;247;260;239;247;271;262;276;286;259;287;331;332;370;363;364
D10-D36;Gutartige Neubildungen;maennlich;21;15;13;19;15;20;13;14;15;11;17;11;17;16;18;10;12;16
D10-D36;Gutartige Neubildungen;weiblich;31;36;35;22;34;36;20;23;29;21;17;25;30;31;24;21;25;21
D10-D36;Gutartige Neubildungen;Insgesamt;52;51;48;41;49;56;33;37;44;32;34;36;47;47;42;31;37;37
D50-D89;Kh d.Blutes,blutbild.Organe,Immunsystems;maennlich;33;34;36;34;42;47;45;43;48;53;59;53;49;40;45;49;50;63
D50-D89;Kh d.Blutes,blutbild.Organe,Immunsystems;weiblich;58;51;56;52;63;65;57;64;67;70;57;75;85;75;73;78;82;88
D50-D89;Kh d.Blutes,blutbild.Organe,Immunsystems;Insgesamt;91;85;92;86;105;112;102;107;115;123;116;128;134;115;118;127;132;151
E00-E90;Endokrine, Ernaehrungs- u.Stoffwechselkrankheiten;maennlich;446;421;470;486;553;530;571;661;678;616;686;778;770;704;695;768;750;839
E00-E90;Endokrine, Ernaehrungs- u.Stoffwechselkrankheiten;weiblich;892;881;860;941;914;970;968;1076;1039;1033;1118;1207;1171;1064;1114;1101;1110;1183
E00-E90;Endokrine, Ernaehrungs- u.Stoffwechselkrankheiten;Insgesamt;1338;1302;1330;1427;1467;1500;1539;1737;1717;1649;1804;1985;1941;1768;1809;1869;1860;2022
E10-E14;Diabetes mellitus;maennlich;405;380;428;438;488;475;494;606;577;534;582;697;656;623;594;669;614;676
E10-E14;Diabetes mellitus;weiblich;836;798;784;860;830;874;853;963;918;906;978;1054;1020;898;959;952;910;987
E10-E14;Diabetes mellitus;Insgesamt;1241;1178;1212;1298;1318;1349;1347;1569;1495;1440;1560;1751;1676;1521;1553;1621;1524;1663
F00-H95;Psych.u.Verhaltensstoer.,Kh d.Nervensyst.,Auge,Ohr;maennlich;582;648;633;609;669;671;746;745;806;788;803;878;1018;1065;1279;1430;1417;1702
F00-H95;Psych.u.Verhaltensstoer.,Kh d.Nervensyst.,Auge,Ohr;weiblich;442;515;533;566;620;648;724;834;861;863;945;1095;1281;1394;1676;1835;1915;2249
F00-H95;Psych.u.Verhaltensstoer.,Kh d.Nervensyst.,Auge,Ohr;Insgesamt;1024;1163;1166;1175;1289;1319;1470;1579;1667;1651;1748;1973;2299;2459;2955;3265;3332;3951
I00-I09,I20-I52;Herzkrankheiten;maennlich;7556;7262;7119;6847;6727;6846;6662;6778;6553;6762;6697;6894;6886;6787;7046;6959;6826;7162
I00-I09,I20-I52;Herzkrankheiten;weiblich;10485;10146;9867;9394;9343;9363;8962;8954;8925;9304;9148;9068;8901;8758;8442;8605;7903;8463
I00-I09,I20-I52;Herzkrankheiten;Insgesamt;18041;17408;16986;16241;16070;16209;15624;15732;15478;16066;15845;15962;15787;15545;15488;15564;14729;15625
I00-I99;Krankheiten des Kreislaufsystems;maennlich;11035;10571;10337;9931;9915;10083;9538;9599;9228;9440;9390;9720;9710;9520;9928;9896;9879;10399
I00-I99;Krankheiten des Kreislaufsystems;weiblich;17473;16711;16382;15632;15834;15964;14736;14492;14140;14543;14453;14416;14231;14026;13809;14133;13194;14146
I00-I99;Krankheiten des Kreislaufsystems;Insgesamt;28508;27282;26719;25563;25749;26047;24274;24091;23368;23983;23843;24136;23941;23546;23737;24029;23073;24545
I10-I15;Hypertonie (Hochdruckkrankheit);maennlich;329;289;426;343;434;489;455;513;503;575;724;824;880;887;945;1094;1206;1374
I10-I15;Hypertonie (Hochdruckkrankheit);weiblich;679;693;851;834;941;1121;1166;1254;1307;1549;1687;1867;1990;2116;2250;2504;2408;2817
I10-I15;Hypertonie (Hochdruckkrankheit);Insgesamt;1008;982;1277;1177;1375;1610;1621;1767;1810;2124;2411;2691;2870;3003;3195;3598;3614;4191
I20-I25;Ischaemische Herzkrankheit;maennlich;6134;5954;5741;5522;5394;5363;5202;5110;4739;4910;4814;4887;4881;4723;4899;4864;4691;4772
I20-I25;Ischaemische Herzkrankheit;weiblich;8198;7915;7565;7160;7174;7074;6521;6247;5940;6026;5911;5830;5716;5392;5156;5282;4747;5025
I20-I25;Ischaemische Herzkrankheit;Insgesamt;14332;13869;13306;12682;12568;12437;11723;11357;10679;10936;10725;10717;10597;10115;10055;10146;9438;9797
I21-I22;Akuter und rezidivierender Myokardinfarkt;maennlich;3049;2870;2890;2756;2655;2630;2636;2629;2454;2396;2372;2335;2327;2237;2207;2187;2017;1977
I21-I22;Akuter und rezidivierender Myokardinfarkt;weiblich;2527;2287;2303;2289;2211;2207;2075;2114;1950;1942;1881;1878;1897;1781;1785;1760;1509;1563
I21-I22;Akuter und rezidivierender Myokardinfarkt;Insgesamt;5576;5157;5193;5045;4866;4837;4711;4743;4404;4338;4253;4213;4224;4018;3992;3947;3526;3540
I60-I69;Zerebrovaskulaere Krankheiten;maennlich;2570;2424;2211;2223;2259;2175;1928;1795;1712;1687;1574;1577;1558;1499;1578;1496;1530;1565
I60-I69;Zerebrovaskulaere Krankheiten;weiblich;5041;4763;4621;4496;4576;4541;3808;3512;3204;3097;3039;2937;2851;2659;2644;2638;2500;2505
I60-I69;Zerebrovaskulaere Krankheiten;Insgesamt;7611;7187;6832;6719;6835;6716;5736;5307;4916;4784;4613;4514;4409;4158;4222;4134;4030;4070
J00-J99;Krankheiten des Atmungssystems;maennlich;1223;1222;1283;1251;1335;1430;1150;1286;1278;1382;1332;1497;1417;1474;1378;1602;1407;1639
J00-J99;Krankheiten des Atmungssystems;weiblich;882;1013;1082;1014;1021;1245;1004;1111;1136;1172;1086;1215;1122;1065;1089;1266;966;1191
J00-J99;Krankheiten des Atmungssystems;Insgesamt;2105;2235;2365;2265;2356;2675;2154;2397;2414;2554;2418;2712;2539;2539;2467;2868;2373;2830
J09-J18;Grippe und Pneumonie;maennlich;347;399;410;439;457;499;377;449;490;554;467;542;406;466;371;425;266;316
J09-J18;Grippe und Pneumonie;weiblich;454;559;572;545;557;683;473;562;634;602;503;603;471;439;389;418;261;343
J09-J18;Grippe und Pneumonie;Insgesamt;801;958;982;984;1014;1182;850;1011;1124;1156;970;1145;877;905;760;843;527;659
J40-J47;Chronische Krankheiten der unteren Atemwege;maennlich;697;661;710;639;684;739;606;657;606;634;663;714;790;786;775;967;926;1082
J40-J47;Chronische Krankheiten der unteren Atemwege;weiblich;364;385;408;373;355;435;397;407;381;450;448;469;488;475;541;700;570;696
J40-J47;Chronische Krankheiten der unteren Atemwege;Insgesamt;1061;1046;1118;1012;1039;1174;1003;1064;987;1084;1111;1183;1278;1261;1316;1667;1496;1778
K00-K93;Krankheiten des Verdauungssystems;maennlich;1558;1468;1591;1466;1537;1485;1546;1512;1460;1486;1459;1507;1433;1426;1349;1392;1381;1358
K00-K93;Krankheiten des Verdauungssystems;weiblich;1149;1119;1193;1180;1198;1264;1147;1249;1277;1263;1192;1172;1158;1112;1127;1104;992;1006
K00-K93;Krankheiten des Verdauungssystems;Insgesamt;2707;2587;2784;2646;2735;2749;2693;2761;2737;2749;2651;2679;2591;2538;2476;2496;2373;2364
K25-K26;Ulcus ventriculi und Ulcus duodeni;maennlich;80;97;102;88;115;98;99;88;120;100;74;80;76;75;83;77;69;75
K25-K26;Ulcus ventriculi und Ulcus duodeni;weiblich;143;127;126;139;142;161;159;149;131;153;114;126;120;108;97;97;77;76
K25-K26;Ulcus ventriculi und Ulcus duodeni;Insgesamt;223;224;228;227;257;259;258;237;251;253;188;206;196;183;180;174;146;151
K55-K63;Sonstige Krankheiten des Darmes;maennlich;121;115;160;152;176;150;166;182;184;196;219;235;202;242;211;192;223;201
K55-K63;Sonstige Krankheiten des Darmes;weiblich;281;275;285;319;355;327;336;366;423;383;372;353;391;340;380;346;295;316
K55-K63;Sonstige Krankheiten des Darmes;Insgesamt;402;390;445;471;531;477;502;548;607;579;591;588;593;582;591;538;518;517
K70.3,K74.6;Leberzirrhose (ohne biliaere Zirrhose);maennlich;1004;933;932;883;886;865;920;869;827;814;768;835;775;724;697;738;722;699
K70.3,K74.6;Leberzirrhose (ohne biliaere Zirrhose);weiblich;367;396;390;377;343;370;310;341;324;304;304;309;263;277;287;295;272;246
K70.3,K74.6;Leberzirrhose (ohne biliaere Zirrhose);Insgesamt;1371;1329;1322;1260;1229;1235;1230;1210;1151;1118;1072;1144;1038;1001;984;1033;994;945
K70-K77;Krankheiten der Leber;maennlich;1088;1005;1065;991;997;971;1015;982;916;906;841;906;843;799;769;818;788;774
K70-K77;Krankheiten der Leber;weiblich;414;435;459;428;389;431;361;403;366;365;357;370;318;323;333;344;327;296
K70-K77;Krankheiten der Leber;Insgesamt;1502;1440;1524;1419;1386;1402;1376;1385;1282;1271;1198;1276;1161;1122;1102;1162;1115;1070
L00-M99;Kh d.Haut,Unterhaut,Muskel-Skelett-Syst.,Bindegew.;maennlich;34;43;44;55;47;43;51;56;48;61;75;63;65;71;89;116;105;116
L00-M99;Kh d.Haut,Unterhaut,Muskel-Skelett-Syst.,Bindegew.;weiblich;90;102;105;121;115;110;97;95;101;106;115;110;148;137;158;164;161;193
L00-M99;Kh d.Haut,Unterhaut,Muskel-Skelett-Syst.,Bindegew.;Insgesamt;124;145;149;176;162;153;148;151;149;167;190;173;213;208;247;280;266;309
N00-N99;Krankheiten des Urogenitalsystems;maennlich;201;188;185;201;211;213;218;259;227;227;249;286;304;304;285;316;308;346
N00-N99;Krankheiten des Urogenitalsystems;weiblich;223;251;217;251;267;272;303;299;319;358;331;363;434;408;390;444;447;466
N00-N99;Krankheiten des Urogenitalsystems;Insgesamt;424;439;402;452;478;485;521;558;546;585;580;649;738;712;675;760;755;812
O00-O99;Schwangerschaft, Geburt und Wochenbett;maennlich;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O00-O99;Schwangerschaft, Geburt und Wochenbett;weiblich;1;1;4;4;0;2;3;1;1;1;0;2;2;2;0;2;2;2
O00-O99;Schwangerschaft, Geburt und Wochenbett;Insgesamt;1;1;4;4;0;2;3;1;1;1;0;2;2;2;0;2;2;2
P00-P96;Bestimmte Zustaende mit Urspr. i.d.Perinatalperiode;maennlich;33;39;38;22;31;39;30;33;21;23;23;26;21;18;18;28;24;23
P00-P96;Bestimmte Zustaende mit Urspr. i.d.Perinatalperiode;weiblich;33;30;31;25;20;27;26;24;32;22;16;11;14;19;22;22;19;20
P00-P96;Bestimmte Zustaende mit Urspr. i.d.Perinatalperiode;Insgesamt;66;69;69;47;51;66;56;57;53;45;39;37;35;37;40;50;43;43
Q00-Q99;Angeborene Fehlbild.,Deform.,Chromosomenanomal.;maennlich;57;33;31;43;38;33;46;37;37;33;44;24;33;32;39;44;39;43
Q00-Q99;Angeborene Fehlbild.,Deform.,Chromosomenanomal.;weiblich;34;39;34;37;58;47;44;24;44;34;25;38;38;31;34;41;33;37
Q00-Q99;Angeborene Fehlbild.,Deform.,Chromosomenanomal.;Insgesamt;91;72;65;80;96;80;90;61;81;67;69;62;71;63;73;85;72;80
R00-R99;Symptome u.abnorme klinische u.Laborbef.,ni.klass.;maennlich;263;275;298;328;350;310;277;356;349;367;347;460;561;467;408;417;404;443
R00-R99;Symptome u.abnorme klinische u.Laborbef.,ni.klass.;weiblich;331;315;302;341;356;298;206;237;253;280;317;347;379;274;293;268;269;299
R00-R99;Symptome u.abnorme klinische u.Laborbef.,ni.klass.;Insgesamt;594;590;600;669;706;608;483;593;602;647;664;807;940;741;701;685;673;742
V01-V99;Transportmittelunfaelle;maennlich;351;346;348;336;329;284;277;233;229;200;177;152;152;150;148;164;146;163
V01-V99;Transportmittelunfaelle;weiblich;187;134;132;118;118;121;79;88;81;72;76;57;39;58;67;43;55;56
V01-V99;Transportmittelunfaelle;Insgesamt;538;480;480;454;447;405;356;321;310;272;253;209;191;208;215;207;201;219
V01-X59,Y40 FF;Unfaelle;maennlich;792;817;794;748;781;744;748;696;719;641;663;676;686;679;778;810;886;1028
V01-X59,Y40 FF;Unfaelle;weiblich;731;701;665;616;728;691;662;674;665;657;625;680;661;682;741;835;824;939
V01-X59,Y40 FF;Unfaelle;Insgesamt;1523;1518;1459;1364;1509;1435;1410;1370;1384;1298;1288;1356;1347;1361;1519;1645;1710;1967
X60-X84;Vorsaetzliche Selbstbeschaedigung;maennlich;636;600;605;563;522;577;565;505;492;495;451;491;478;516;457;495;480;488
X60-X84;Vorsaetzliche Selbstbeschaedigung;weiblich;216;207;180;242;223;195;202;189;156;167;165;133;158;148;188;169;163;155
X60-X84;Vorsaetzliche Selbstbeschaedigung;Insgesamt;852;807;785;805;745;772;767;694;648;662;616;624;636;664;645;664;643;643
X85-Y09,Y10-Y34;Taetl.Angriff u. Ereignis, naeh.Umstaende unbestimmt;maennlich;76;77;105;75;131;105;75;97;108;98;101;94;118;105;131;114;101;116
X85-Y09,Y10-Y34;Taetl.Angriff u. Ereignis, naeh.Umstaende unbestimmt;weiblich;54;45;62;39;71;51;57;53;55;60;63;68;70;69;73;88;65;74
X85-Y09,Y10-Y34;Taetl.Angriff u. Ereignis, naeh.Umstaende unbestimmt;Insgesamt;130;122;167;114;202;156;132;150;163;158;164;162;188;174;204;202;166;190
